SourceContainer,DestinationContainer,PouringTime,RotationSpeed,MaximumAngle,SourcePosX,SourcePosY,SourcePosZ,DestPosX,DestPosY,DestPosZ,NumberOfParticles,NumberOfFailedParticles,RotationInDegreePerSecond,IsPouringFailed
SM_EspressoCup,SM_Cup,2.440226,50.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,49.650608,False
SM_EspressoCup,SM_Cup,1.968253,50.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,49.976757,False
SM_EspressoCup,SM_Cup,2.525261,50.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,49.585571,False
SM_EspressoCup,SM_Cup,1.63121,55.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,54.700302,False
SM_EspressoCup,SM_Cup,2.275851,55.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,54.564972,False
SM_EspressoCup,SM_Cup,2.609881,55.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,54.446281,False
SM_EspressoCup,SM_Cup,1.96697,55.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,54.474854,False
SM_EspressoCup,SM_Cup,2.098975,55.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,54.615536,False
SM_EspressoCup,SM_Cup,1.635024,55.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,54.990765,False
SM_EspressoCup,SM_Cup,2.331592,55.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,54.66386,False
SM_EspressoCup,SM_Cup,1.688483,55.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,54.792309,False
SM_EspressoCup,SM_Cup,1.63439,55.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,54.773537,False
SM_EspressoCup,SM_Cup,1.811698,55.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,54.87764,False
SM_EspressoCup,SM_Cup,2.285671,60.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,59.954357,False
SM_EspressoCup,SM_Cup,1.659018,60.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,59.980942,False
SM_EspressoCup,SM_Cup,1.608845,60.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,59.961369,False
SM_EspressoCup,SM_Cup,1.650813,60.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,59.953827,False
SM_EspressoCup,SM_Cup,1.925326,60.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,59.35371,False
SM_EspressoCup,SM_Cup,1.913685,60.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,59.59016,False
SM_EspressoCup,SM_Cup,1.493713,60.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,59.884693,False
SM_EspressoCup,SM_Cup,1.644794,60.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,59.865112,False
SM_EspressoCup,SM_Cup,2.32767,60.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,59.793419,False
SM_EspressoCup,SM_Cup,1.939068,60.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,59.552307,False
SM_EspressoCup,SM_Cup,1.755563,65.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,62.311005,False
SM_EspressoCup,SM_Cup,1.841185,65.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,64.33654,False
SM_EspressoCup,SM_Cup,1.747196,65.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,64.274681,False
SM_EspressoCup,SM_Cup,1.544959,65.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,64.990433,False
SM_EspressoCup,SM_Cup,1.649869,65.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,64.303383,False
SM_EspressoCup,SM_Cup,1.778269,65.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,64.482262,False
SM_EspressoCup,SM_Cup,2.009082,65.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,64.993935,False
SM_EspressoCup,SM_Cup,1.378154,65.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,64.840996,False
SM_EspressoCup,SM_Cup,1.377574,65.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,64.911766,False
SM_EspressoCup,SM_Cup,2.446592,65.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,64.608871,False
SM_EspressoCup,SM_Cup,1.487547,70.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,69.674507,False
SM_EspressoCup,SM_Cup,1.278945,70.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,69.784195,False
SM_EspressoCup,SM_Cup,1.44065,70.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,69.625717,False
SM_EspressoCup,SM_Cup,2.117255,70.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,69.172028,False
SM_EspressoCup,SM_Cup,1.667851,70.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,69.110756,False
SM_EspressoCup,SM_Cup,1.285105,70.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,69.117844,False
SM_EspressoCup,SM_Cup,1.640934,70.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,69.284035,False
SM_EspressoCup,SM_Cup,1.615534,70.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,69.354103,False
SM_EspressoCup,SM_Cup,1.360956,70.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,69.849236,False
SM_EspressoCup,SM_Cup,1.752589,70.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,69.869629,False
SM_EspressoCup,SM_Cup,1.196341,75.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,74.622154,False
SM_EspressoCup,SM_Cup,1.366012,75.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,74.062042,False
SM_EspressoCup,SM_Cup,1.699534,75.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,74.158882,False
SM_EspressoCup,SM_Cup,1.468871,75.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,74.740234,False
SM_EspressoCup,SM_Cup,1.199476,75.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,74.237625,False
SM_EspressoCup,SM_Cup,1.832558,75.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,74.081039,False
SM_EspressoCup,SM_Cup,1.195752,75.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,74.569244,False
SM_EspressoCup,SM_Cup,2.089984,75.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,74.945442,False
SM_EspressoCup,SM_Cup,1.199844,75.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,73.993355,False
SM_EspressoCup,SM_Cup,1.862575,75.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,74.51133,False
SM_EspressoCup,SM_Cup,1.289399,80.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,79.272194,False
SM_EspressoCup,SM_Cup,1.229798,80.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,78.900124,False
SM_EspressoCup,SM_Cup,1.32612,80.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,79.362617,False
SM_EspressoCup,SM_Cup,1.519262,80.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,79.055244,False
SM_EspressoCup,SM_Cup,1.166757,80.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,79.401306,False
SM_EspressoCup,SM_Cup,1.380736,80.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,78.638039,False
SM_EspressoCup,SM_Cup,1.188968,80.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,79.837601,False
SM_EspressoCup,SM_Cup,1.747886,80.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,79.785858,False
SM_EspressoCup,SM_Cup,1.797999,80.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,79.729584,False
SM_EspressoCup,SM_Cup,1.739778,80.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,79.750824,False
SM_EspressoCup,SM_Cup,1.054569,85.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,84.319237,False
SM_EspressoCup,SM_Cup,2.364223,85.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,84.870499,False
SM_EspressoCup,SM_Cup,1.051212,85.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,84.187622,False
SM_EspressoCup,SM_Cup,1.293188,85.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,84.273529,False
SM_EspressoCup,SM_Cup,1.325179,85.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,84.350052,False
SM_EspressoCup,SM_Cup,1.25376,85.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,83.789627,False
SM_EspressoCup,SM_Cup,1.36817,85.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,84.210258,False
SM_EspressoCup,SM_Cup,1.050856,85.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,84.248932,False
SM_EspressoCup,SM_Cup,1.055391,85.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,84.848091,False
SM_EspressoCup,SM_Cup,1.122964,85.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,84.842918,False
