
ItemName:;SM_HelaCurryKetchup
GraspType:;FullGrasp
Status:;


ItemName:;SM_HelaCurryKetchup
GraspType:;FullGrasp
Status:;


ItemName:;SM_HelaCurryKetchup
GraspType:;FullGrasp
Status:;


ItemName:;SM_HelaCurryKetchup
GraspType:;FullGrasp
Status:;


ItemName:;SM_HelaCurryKetchup
GraspType:;FullGraspStatus:;
Index - Distal:;0.000021;0.000095;0.0;0.0;28.386276;0.000021;0.000048;0.000026;0.000022;0.000033;43.867516;85.060799;200.082733;69.698944;53.125118;253.264694;238.03244;228.442047;330.400482;488.265411;709.815735;29.240437;23.533556;712.546875;125.36499;0.000048;486.184174;99.447662;0.000025;0.000022;0.0;0.000021;0.000053;0.00004;0.000031;3.924979;197.545715;21.250484;471.530334;417.922546;632.455139;1152.59729;1094.393311;744.036255;298.372467;348.258881;178.583679;166.839752;228.431702;162.48703;1213.574829;484.419983;504.830017;808.530273;118.16391;0.000021;8.530038;0.000172;0.000061;20.372549;0.000042;0.00004;0.000048;0.000247;85.760147;143.720428;91.368073;73.995911;0.000043;18.549316;0.0;252.034164;30.470596;0.000044;0.000074;39.35297;0.000189;0.000085;0.000021;107.854736;0.00006;0.000085;0.000024;262.549164;10.467772;24.013865;0.000021;39.864082;0.000032;0.000015;0.000042;10.727532;0.000043;0.000064;0.00005;0.000001;0.000022;0.000006;0.000043;334.480774;166.308517;0.000128;15.475738;56.494865;649.443909;832.419922;1428.170166;2413.69043;2528.526367;3504.126709;3164.202148;2812.030029;3308.760742;3315.331055;3026.611328;3111.494385;2686.900635;3228.853516;3289.665039;4496.797363;3608.490479;3014.033447;2964.838623;2732.638916;2445.171631;2479.743652;1963.216309;1894.998779;1741.214966;2017.405029;2373.280518;2295.223633;2711.14624;2370.570313;2156.263672;1989.78772;1956.847534;1713.213257;1482.375244;1620.261841;1925.540283;1906.430908;1923.159668;1904.887207;2276.972656;2616.185059;2338.175049;2267.907959;2477.647217;2536.006592;2206.64209;2308.573486;2067.019287;2037.456299;2265.561523;2217.768799;2561.659912;2467.146484;2548.512451;2136.095947;1775.992432;1154.714844;1023.510315;1256.952271;1140.814331;863.602173;397.607208;29.659998;0.000048;0.000086;0.000175;281.888214;143.415298;388.789337
Index - Intermediate:;228.426712;0.000085;344.928558;0.000207;598.925415;0.000103;287.753296;0.00003;0.000088;0.000087;1497.352295;1472.185059;1911.60022;791.885742;979.778625;2381.706787;2148.669189;1855.505493;2301.293213;2412.999512;3295.639648;437.844818;1119.82605;5828.294434;708.942871;1017.961914;3402.162598;631.318909;0.000055;93.953453;0.000085;0.000024;12.300512;0.000048;0.000035;1094.0;2586.143066;421.414703;2633.783203;896.514343;990.438171;2381.716553;3835.147217;2811.976807;303.805878;1443.667114;864.708984;288.799469;54.386402;5.555383;1661.191895;1924.869873;2605.981934;1455.276245;254.418015;51.123184;0.000197;1313.805176;757.875427;1156.775146;0.00017;0.000412;0.000042;0.00055;388.498535;826.317688;0.000339;212.528702;718.292297;821.470825;316.577087;2030.983276;2831.027832;0.0;0.000544;815.933716;3370.446777;0.00024;535.510437;1935.000732;383.651581;2714.986328;0.000105;1838.698608;814.309692;1321.761475;275.720215;0.000043;22.437054;211.561966;645.997986;454.343933;0.000085;0.000015;0.000063;0.000006;0.000127;0.00003;0.000086;460.086609;400.122864;176.171402;1412.976196;1404.34314;1690.50708;2579.597656;5420.058105;14630.183594;13418.817383;13266.881836;14818.188477;15244.166016;13434.230469;12711.211914;15324.264648;14111.819336;13499.529297;12151.855469;14825.560547;13728.505859;13664.895508;13763.904297;11945.117188;10714.733398;9304.773438;9109.165039;7681.300293;8608.619141;7021.231445;7872.541016;8270.194336;7237.069824;9428.09375;7602.619629;8329.980469;6855.852539;7883.242188;6463.419434;5556.404785;5522.486816;8073.151367;6538.307617;7496.44043;7549.435059;8340.987305;9423.665039;9727.791992;8331.404297;9083.368164;8513.277344;8000.287598;8293.116211;7964.87793;7374.386719;8669.18457;7546.140137;10091.923828;8695.306641;9165.78418;7368.192871;7199.517578;4634.60498;4520.541016;4997.880371;4951.004395;4089.626465;1827.806396;0.000094;45.315479;73.635445;256.753174;604.515137;301.85022;2644.933105
Index - Proximal:;128.37471;0.000339;0.000193;0.000338;0.000348;0.000084;0.000353;0.000382;0.000454;0.000532;17.013651;1820.570679;1303.504395;0.001421;0.001436;3799.504395;2778.631836;1669.288208;2856.093262;1962.633545;2551.818848;0.000681;1239.526978;14469.207031;0.00019;116.40612;6262.256348;0.000512;0.000087;0.000191;0.000171;0.00017;0.000635;0.000682;0.000739;0.001384;0.001568;0.001372;0.005546;0.001518;0.010974;0.010981;0.005576;0.005493;0.001515;0.003029;0.001364;0.002754;0.00175;0.000382;0.000758;0.001377;0.0;0.0;0.000484;0.000342;0.000842;0.0;0.000975;0.00034;0.00019;0.000673;0.000242;0.001395;0.000781;0.0;0.00048;0.000838;0.000542;0.001364;0.0;2325.778809;6435.579102;0.000085;4736.911621;0.00017;9392.166992;0.000706;0.000341;2699.790283;0.00024;5429.112793;0.001421;0.000494;0.001827;0.000613;0.000349;0.000685;0.000709;0.000764;0.00048;0.000214;0.000353;0.000095;0.000047;0.00012;0.000776;0.0;0.00086;0.000756;0.00017;0.000906;0.00034;0.000962;0.000482;0.001519;0.002076;19507.521484;15394.014648;12417.269531;15154.151367;17479.876953;13847.991211;11897.302734;17014.351563;13329.21875;14965.905273;10972.224609;16030.625;13141.202148;12700.575195;13873.878906;9545.97168;7865.854492;6126.037109;6178.164551;3871.651123;8576.449219;1544.561646;6727.698242;2818.207764;3225.632324;4708.481934;3453.795654;3768.21875;1287.240234;4600.635742;0.003604;5.026186;0.001503;6413.624512;294.044983;2280.616699;4128.281738;4429.395996;5305.234375;8466.915039;2894.17749;6096.881348;2574.374512;5043.737305;2304.969971;4302.676758;2712.138916;3696.994629;3393.303467;6809.077637;7113.508301;3344.70874;3779.843262;1723.751709;0.001823;0.001522;0.00139;0.001525;0.000479;0.000484;0.000377;0.001116;0.000485;0.000761;0.000686;0.001533;15266.768555
Middle - Distal:;71.974541;0.000085;0.000043;0.00006;0.000086;0.00017;158.267685;260.884644;5101.724121;7175.950195;11156.483398;14477.911133;16299.390625;16321.262695;20449.865234;22597.808594;27529.095703;29274.400391;34029.121094;16020.482422;16388.875;13776.921875;15925.010742;19148.042969;18899.367188;21739.613281;14546.730469;3806.631348;0.761297;0.000095;0.000256;0.000043;0.0001;0.000043;5771.44043;12422.908203;15232.589844;9101.176758;9073.795898;15897.307617;18458.517578;20099.482422;6939.16748;21022.353516;17827.095703;13700.817383;10451.24707;17763.091797;0.000543;794.262329;2931.322998;875.938843;33.114048;0.000003;0.000123;504.592316;295.257782;0.000085;252.757233;220.84584;0.000122;0.000042;0.000046;0.000243;0.175374;32.224331;0.00024;0.000088;0.000088;0.000424;0.0;274.435425;982.498779;0.00039;0.000389;106.730507;592.722107;0.000171;0.000043;0.000025;103.955055;3.711898;793.842773;0.000021;281.215179;45.442352;134.157593;0.000191;0.000088;0.000044;0.000024;0.000012;0.00006;0.000068;0.000057;0.00003;0.00005;0.000038;0.000196;17.181402;2.511767;0.000191;558.697205;462.951935;815.755371;1079.217773;2525.138184;1927.56311;1421.605225;2138.20752;2215.377197;2272.625244;2463.037109;2348.002197;2330.550781;2113.737549;2243.32959;2135.384766;2127.80957;1994.087158;1893.206909;2039.365479;1412.313232;1272.464966;1096.615845;1215.654175;1037.383301;1123.579834;1114.987549;1348.658569;1334.11438;1089.032104;1426.928345;1074.308472;1125.557251;956.4953;850.006409;747.448792;849.606384;820.607483;916.885498;783.591248;908.261414;956.778259;1536.6427;1478.370728;2078.922363;1507.153442;1697.947632;1542.846069;1281.57373;1578.22168;1084.881104;1264.474854;1261.467651;1036.994141;1430.447876;1202.518555;1391.442017;804.46167;601.699524;396.68985;474.558624;503.746033;353.445221;415.95517;0.000037;0.000173;13.325628;10.460865;38.349812;94.149963;63.489632;756.886841
Middle - Intermediate:;1752.184082;1656.264648;0.000356;418.398956;109.260078;0.000168;0.000382;1341.673218;10870.999023;18308.199219;25241.318359;32609.986328;34581.417969;35325.636719;42375.65625;46637.4375;55388.714844;59731.921875;70069.210938;70974.21875;43834.0;25619.998047;36455.699219;41387.40625;42761.5;47830.53125;28673.539063;6594.470215;0.000157;982.166626;298.119781;0.000085;1212.837402;0.000091;9580.494141;28905.011719;30093.609375;38085.1875;42095.328125;40092.035156;35860.410156;34494.6875;16336.037109;18933.388672;4581.549805;9918.279297;25323.660156;36651.648438;1799.074829;6779.097656;10600.955078;3642.552734;0.000169;142.933472;0.000044;328.710754;749.017517;874.714111;3031.876221;2010.828369;1190.841797;0.000238;564.077271;0.000734;0.000527;908.123535;0.00035;0.000107;1844.632202;0.0001;0.000095;2135.006104;6823.401855;6933.961426;6749.059082;670.940552;4308.226563;2286.530273;0.0;0.000173;2816.2229;668.34259;6486.491699;0.000048;3271.539307;0.000021;1277.569824;0.00077;0.000231;115.885864;0.00003;0.000044;0.000043;0.000095;0.000027;0.000095;0.000044;0.00017;0.000296;287.209564;0.000272;370.058563;2381.352295;877.871216;1466.077759;3067.703369;8276.904297;8691.348633;4111.349609;6438.979004;6246.562988;7298.306152;5026.833008;5017.710449;7304.654785;5913.086426;4683.201172;5040.568848;6009.742188;6281.598633;5053.53125;6305.653809;3500.137695;2900.909912;2711.416748;3695.046631;2332.648682;2937.803223;1821.259155;1986.754639;4811.211426;2303.354004;5032.863281;2905.219482;3296.410645;2263.896729;1904.537964;1566.109253;611.191895;918.844666;3770.509277;1092.589355;2398.375;2646.452148;5029.63916;5365.312012;7088.20752;4833.020996;6008.351563;5383.056152;3788.318848;4811.506836;3011.121826;3497.075928;4089.317627;1658.752075;6225.740234;3490.824951;4635.479492;1865.299927;1927.396606;117.808159;100.215279;580.995728;588.365112;219.846573;0.000178;0.000684;0.000354;0.00013;0.00012;772.53595;0.000085;16494.214844
Middle - Proximal:;4461.338867;5791.054199;0.000712;1979.269897;0.000276;0.000238;0.002191;2042.662842;12635.020508;27115.759766;38179.84375;47025.234375;50269.050781;51725.484375;60680.464844;67428.34375;78909.148438;87622.945313;105277.984375;137648.21875;77068.523438;32567.380859;55075.949219;58586.207031;68395.265625;70154.320313;38525.523438;5232.276855;0.000087;1843.870972;0.000704;0.00109;556.66803;0.000482;5062.108887;42612.765625;45866.929688;56939.988281;90105.367188;87066.984375;77353.703125;79627.140625;48455.171875;57945.171875;20736.083984;4880.325195;40819.539063;52611.96875;10984.438477;19683.240234;19251.746094;6657.554199;0.000961;0.000086;0.000856;0.000764;0.000769;0.00098;6527.713379;3406.404785;1328.371094;0.001167;0.000385;0.000544;0.000965;0.000593;0.0007;0.000765;5340.67041;0.000723;1472.480713;2946.54248;15002.680664;14243.782227;21846.707031;0.0;9057.380859;7065.063965;0.001363;0.000387;7716.086914;0.000121;15874.292969;0.000709;9184.064453;0.000962;1980.134399;0.000514;0.000243;0.000191;0.00038;0.0;0.000132;0.000511;0.000252;0.000251;0.000542;0.0;0.000382;0.000776;0.000363;0.000762;3782.153076;290.829834;848.020874;3722.07666;13527.584961;15749.641602;4538.079102;10175.248047;8760.140625;10875.472656;5362.786133;6945.468262;11854.125977;8309.241211;5193.451172;7688.451172;8502.141602;9185.598633;6520.840332;9857.852539;3671.001221;2575.049805;2952.203125;4996.702148;2172.527344;5353.696289;237.608994;3832.095703;6383.521484;3140.260254;5486.523438;4900.553711;2741.9375;2061.320557;1884.724243;315.917419;0.001555;0.001345;6415.981445;80.990768;1621.327026;3518.468018;6327.565918;6802.816406;10981.487305;5999.153809;9301.044922;6800.490723;6137.913086;5198.892578;3893.171875;4274.594727;3921.99292;1062.679199;8454.042969;5995.555176;4171.299316;2110.297607;708.123047;0.000379;0.000676;0.000683;0.000708;0.000338;0.000383;0.000794;0.000767;0.0;0.000702;0.001681;0.000762;43038.011719
Ring - Distal:;0.000022;0.000087;0.000122;0.000044;1541.934937;0.000087;516.104492;215.967422;4521.992676;7127.226563;10554.474609;13133.181641;14823.09082;14614.503906;17641.78125;19610.082031;23769.121094;26448.644531;32283.072266;37232.523438;24578.966797;19467.275391;23182.138672;26066.730469;24097.802734;26873.318359;19412.605469;10982.802734;2615.301025;0.000048;0.000086;0.000085;0.00017;0.000032;5046.444824;14165.040039;17643.431641;20074.662109;1682.008301;14692.308594;9790.294922;1375.568237;5861.333984;2155.632568;4741.748535;2371.710938;9812.057617;8044.188965;1168.637939;234.013016;98.355766;0.000352;0.000021;0.000022;0.000096;0.000064;0.000005;0.000101;14.048889;166.864944;0.000175;0.000061;0.0;0.000243;0.000186;0.000096;0.000042;0.0;0.000129;0.000021;0.000011;130.629059;727.270691;0.000386;24.605295;35.592796;444.468445;0.000088;40.514446;0.000048;0.000095;0.000024;530.745605;0.000013;189.70842;0.000171;0.000087;0.000176;0.0;0.000021;0.00003;0.000008;0.00006;0.000043;0.000032;0.000048;0.000062;0.000021;0.000086;0.000174;0.000095;0.000085;0.0;0.00006;0.000095;0.000064;0.00026;224.116379;153.705261;25.976809;33.194439;180.914337;79.94812;137.066452;0.000381;109.340858;63.613651;115.822693;64.149788;0.000254;0.000085;48.53577;68.422615;24.299582;0.000088;252.460953;342.090576;319.967285;311.536316;4.755248;76.283035;28.625582;78.990288;57.258312;133.024216;61.833183;53.621498;78.612289;67.680939;35.663738;4.151299;124.912148;0.000095;0.000095;100.417526;12.540566;304.484772;198.258209;147.09079;208.220505;182.87442;171.139893;127.061363;127.971565;99.142731;153.853104;77.247658;248.454636;155.492798;67.487938;0.000024;0.000044;0.000085;0.000024;0.000005;0.0;0.000021;0.000103;0.000021;0.000086;0.000085;0.000182;0.000209;0.000365
Ring - Intermediate:;778.627625;2787.756592;0.000086;1254.020752;2320.534912;90.260902;888.184937;3852.639404;12972.399414;18464.777344;24939.289063;30535.15625;32291.126953;32523.962891;38221.308594;41666.007813;50075.996094;54695.386719;69459.085938;60428.238281;33183.257813;40722.320313;51566.929688;56923.195313;57044.46875;60638.882813;42035.128906;22108.210938;5339.821289;0.000171;1173.071289;30.932011;302.166687;0.000104;14752.611328;28592.982422;30341.308594;33813.394531;14298.288086;22777.4375;23298.566406;11354.448242;5307.794434;12274.776367;6683.169922;19923.900391;14835.145508;10639.43457;0.000686;2156.678711;500.095367;0.000382;0.000181;0.00011;0.000191;0.000191;0.000107;1369.542114;1316.864136;1860.060791;923.69043;0.0;396.077728;0.0;0.000546;269.62561;0.00017;0.000431;1556.039795;0.000042;0.000121;1337.979126;6033.748535;6257.267578;6950.868652;286.933807;3887.078613;3258.20459;0.000489;0.00013;2014.27771;413.9599;5392.595703;0.000032;2412.438721;0.000383;987.429993;0.000484;0.000043;0.000011;0.000026;0.0;0.000085;0.000128;0.000077;0.000127;0.000042;0.00012;0.000242;0.000305;0.00019;204.352539;0.0;0.000085;0.000295;0.000129;0.000173;749.942261;673.216064;667.805481;95.045929;606.516235;0.000219;28.662647;542.707153;744.05542;0.000127;304.85437;302.818451;64.716606;0.000114;0.000214;118.731514;45.643105;0.00024;127.782608;180.983246;216.174576;257.680542;298.933411;0.00011;21.667446;106.745193;0.000074;228.929733;0.000104;0.000101;0.00021;453.119659;681.072998;0.000043;125.479622;0.000097;0.000148;0.000071;0.000288;160.95285;46.472145;0.000105;45.817715;0.000061;52.495487;0.000127;51.545849;50.549171;57.508057;21.832254;233.672256;231.482758;0.000087;0.000098;0.000171;0.000047;0.000048;0.000043;0.000174;0.000196;0.000266;0.000177;0.000048;0.000175;0.000354;0.000361;1437.390015
Ring - Proximal:;2042.305664;7621.672852;0.0;3774.755127;0.000791;0.000337;644.019165;8477.108398;22010.330078;29954.255859;40589.203125;48060.273438;50700.972656;51559.042969;58926.148438;64402.464844;77112.4375;85093.875;109668.492188;40485.808594;38497.0;62567.460938;81120.445313;87052.648438;96220.703125;96255.835938;65225.109375;33858.113281;5077.400391;0.001408;3899.073975;0.000967;0.000975;0.000539;24003.283203;43934.835938;48384.554688;54759.140625;32816.0;32305.679688;52213.5625;14056.091797;16367.114258;27201.78125;8640.878906;47309.285156;32757.050781;14777.99707;0.001941;7550.281738;228.223602;0.000966;0.00155;0.001034;0.000795;2280.299561;0.001031;1517.636475;3408.259277;3664.262451;2681.726807;0.000694;0.000191;0.000972;0.000744;0.001097;112.34816;0.001378;4270.424316;0.000169;0.000352;1384.67981;13489.670898;12970.171875;20324.410156;0.000962;8726.548828;9309.518555;6768.278809;0.0;5771.577637;0.000067;13921.386719;0.000735;6337.698242;0.000512;2016.928589;0.001678;0.000405;0.000191;0.000382;0.000176;0.000095;0.000762;0.000168;0.000415;0.000222;0.00017;0.000342;0.001069;0.000272;0.00167;0.000295;0.000255;0.000381;0.00035;0.000097;0.001372;129.684799;0.000764;0.000756;0.00034;0.000514;0.000095;0.000341;33.58091;0.000373;1129.21106;0.001042;0.000677;0.000678;0.000483;0.000341;0.000679;0.000701;0.000763;0.000708;0.000704;0.000843;0.000251;0.00043;0.000128;0.000172;0.000501;0.000404;0.000212;0.000342;0.000485;0.000778;1049.107788;0.000439;0.00048;0.00068;0.00059;0.000343;0.001657;0.000121;0.001529;0.000383;0.000837;0.000171;0.000477;0.00034;0.000257;0.000341;0.000342;0.000171;0.000684;0.000339;0.00006;0.000176;0.00035;0.000709;0.000085;0.000181;0.000381;0.000383;0.000347;0.000215;0.000064;0.00019;0.001383;0.001365;15860.646484
Pinky - Distal:;0.000022;0.000021;0.000053;0.000011;0.000089;0.000022;0.000015;0.00001;459.215332;1101.13501;2749.418701;4268.549805;4846.748047;4868.078125;6666.559082;7637.897949;9895.164063;11327.37207;14437.012695;17198.855469;3863.646973;1498.286743;184.032303;292.759247;80.871613;378.983795;90.916969;0.000021;0.0;0.000024;0.000003;0.000011;0.000011;0.000002;0.000011;595.065674;1461.929688;3250.266357;0.00098;3769.605713;3437.607666;1917.248657;2444.072998;1582.891235;2388.237305;4321.822266;2898.520752;4658.56543;123.058228;21.983213;0.00019;0.000085;0.000807;0.000024;0.000064;0.000096;3.784578;0.000043;17.432869;162.619049;0.000021;0.000047;0.000024;0.00009;15.10377;35.473881;0.00019;0.000086;0.000024;0.000011;0.000011;51.242329;239.102585;0.000066;38.944347;101.923065;20.883661;0.000042;0.000024;15.283602;0.000032;19.805864;0.000096;0.000012;266.564117;48.659851;37.211731;15.906405;0.000026;0.000052;0.000003;0.000008;0.000024;0.000011;0.000022;0.000015;0.000022;0.000043;0.00006;34.227402;39.642334;416.188019;0.000057;0.00006;536.365356;1125.417358;846.23053;244.565308;529.132446;684.841187;841.189087;921.92041;734.744873;810.752808;1146.386841;814.826294;867.246582;904.846008;1204.094727;667.004089;814.217163;404.528748;27.653847;0.000012;270.581116;0.000011;0.000005;0.000014;0.000011;0.000015;16.503542;0.000005;0.000011;0.000013;0.000016;0.000012;0.000019;0.000012;0.000022;0.000025;0.000012;0.000037;0.000021;0.000022;0.000015;0.000032;0.000021;0.000015;40.832603;81.905273;0.000022;0.000024;0.000012;0.000005;0.000003;0.000012;0.000021;0.000005;0.000015;0.000022;0.000003;0.000024;0.0;0.000011;0.000001;0.000044;0.000043;14.5787;34.162228;15.601946;39.629032;84.409447;32.950111;36.540508
