
ItemName:;SM_MeerSalz
GraspType:;FullGrasp
Orientation:;0.000016;0.000022;0.000015;0.000033;0.000021;5.99359;0.000032;0.000011;0.000012;481.275574;499.865295
Velocity:;475.296509;977.252258;1389.200684;1679.991699;945.20343;853.513489;967.604126;647.555115;565.081787;1280.165283;1328.716187;298.847351;243.39502;477.783875;354.031128;654.637695;377.790771;318.079529;157.750427;576.097229;313.838013;566.369629;419.319305;622.002502;1084.749146;1784.720459;1714.578857;892.643127;9946.077148;15913.035156;25445.117188;10849.432617;18603.871094;9055.555664;2100.973145;883.482666;320.410126;1665.319214;1740.630371;1528.000488;1498.663452;2181.785645;1352.287109;2170.490723;1668.480347;1585.848633;2462.509033;591.63446;2446.466553;819.753235;2461.824707;1422.892578;1753.439819


ItemName:;SM_KelloggsCornFlakes
GraspType:;FullGrasp
Orientation:;241.557587;55.755859;237.8358;153.349609;52.438023;0.000064;51.792324;137.320709;264.932495;51.480316;135.409775;215.22023;7.29558;83.456116;0.000015;18.961926;326.765533;52.87315;125.550674;0.000121;446.27179;247.06955;0.000013;0.0;0.000122;0.000088;0.000047;190.948563;104.748505;0.000085;434.822784;1103.075684;463.181152;2345.331543;2189.616943;1265.381836;863.826233;1178.010498;946.897095;774.124451;1395.999023;2016.896851;1435.67981;1628.682007;1318.208862;1280.783691;1254.990845;1475.3479;3010.82373;2814.918945;3021.559814;2012.218628;1485.525635;1999.258911;3678.722656;2609.980713;3960.079346;4373.665527;3147.104004;2850.830811;2718.47876;2983.385254;4782.268555;4911.394531;3193.585449;5201.96875;3649.099609
Velocity:;3416.400391;3892.602783;2530.261475;3082.318848;2139.144043;2830.116943;3655.317383;2902.677002;4614.493652;2517.493652;5047.600098


ItemName:;SM_VollMilch
GraspType:;FullGrasp
Orientation:;0.000058;115.634941;58.432117;98.083031;0.000044;0.000012;753.102661;1159.271729;339.090637
Velocity:;868.151611;1414.601929;1759.741943;1631.137207;1482.024048;1686.856689;382.230011;1054.175659;143.90303;1396.190674;1479.886597;1223.927734;2046.416138;232.589462;610.450745;1094.904175;825.597046;163.781082;87.71801;0.000346;475.642303;556.432556;794.511597;900.124146;1315.956299;779.867737;682.745972;398.04425;397.151886;584.033936;650.338562;1102.621704;1257.889404;521.584229;907.757202;230.729019;318.701416;367.550171;0.000095;778.105164;2357.231445;2049.844482;1844.756348;2241.018311;4471.210449;864.85968;1019.806946;663.132935;416.882843;12260.532227;2056.085205;2899.922119;460.163239;1557.209595;1305.694214;106.233856;2540.94751;414.398743;186.530243;306.160919;293.923584;314.943237;6.103287;0.000225;187.64827;0.000241;475.321686;1121.527588;1523.756714;2362.563721;2021.097778;410.861267;2092.684082;4005.758301;930.893677;1230.626709;1369.970703;4957.041992;5884.839844;8323.912109;7426.147461;2732.651123;6826.09375;2479.583496;9620.021484;3558.3396;879.22644


ItemName:;SM_VollMilch
GraspType:;FullGrasp
Orientation:;324.686371;139.311279;55.987461;0.000021;0.000061;0.000021;0.000005;0.000087;0.000101;0.00026;0.000046;0.0
Velocity:;0.000196;311.565247;3365.506592;1018.856384;2819.753418;1286.439819;2608.480469;1427.275635;1668.209961;2169.606201;1564.510864;2935.643799;2676.72168


ItemName:;SM_VollMilch
GraspType:;FullGrasp
Orientation:;407.327332;981.433777;0.000004;13.264037;32.097027;309.504456;493.067871;43.523521;197.799667;0.000009;84.91362;40.050774;0.000045;0.000086;0.000005;0.000105
Velocity:;0.000181;140.111404;570.048645;3160.66748;2401.22876;200.243744;2512.684082;1089.362305;3119.745117;833.492615;2952.7854

