SourceContainer,DestinationContainer,PouringTime,RotationSpeed,MaximumAngle,SourcePosX,SourcePosY,SourcePosZ,DestPosX,DestPosY,DestPosZ,NumberOfParticles,NumberOfFailedParticles,RotationInDegreePerSecond,IsPouringFailed
SM_Cup,SM_Cup_Dest,0.983314,25.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,24.877647,False
SM_Cup,SM_Cup_Dest,0.324242,25.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,24.609764,False
SM_Cup,SM_Cup_Dest,0.257216,25.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,24.353895,False
SM_Cup,SM_Cup_Dest,1.247619,25.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,24.827381,False
SM_Cup,SM_Cup_Dest,1.62231,30.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,29.854225,False
SM_Cup,SM_Cup_Dest,0.033304,30.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,29.611809,False
SM_Cup,SM_Cup_Dest,1.470127,30.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,29.899446,False
SM_Cup,SM_Cup_Dest,1.607397,30.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,29.765591,False
SM_Cup,SM_Cup_Dest,1.159465,30.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,29.715834,False
SM_Cup,SM_Cup_Dest,2.032013,30.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,29.711586,False
SM_Cup,SM_Cup_Dest,1.793557,30.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,29.678736,False
SM_Cup,SM_Cup_Dest,1.122336,30.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,29.784138,False
SM_Cup,SM_Cup_Dest,0.852662,30.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,29.815191,False
SM_Cup,SM_Cup_Dest,1.623137,30.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,29.701456,False
SM_Cup,SM_Cup_Dest,1.500077,35.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,34.60664,False
SM_Cup,SM_Cup_Dest,1.4662,35.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,34.871269,False
